,weeks,song_name,artist_name,url_avg,et_url_avg,display_url_avg,hashtag_avg,et_hashtag_avg,avg_followers,avg_friends,avg_listed,sum_trunc,sum_http,avg_tokens,avg_char,avg_senti,avg_emoji_count,tweets_count
1434,7.0,Better,BTS,0.1388888888888889,0.018518518518518517,0.1388888888888889,0.6666666666666666,0.07407407407407407,1996.4814814814815,823.824074074074,11.222222222222221,12,21,19.14814814814815,116.42592592592592,0.6071092600899713,0.8148148148148148,108
1435,6.0,,XXXTENTACION,0.1188212927756654,0.0076045627376425855,0.1188212927756654,0.11026615969581749,0.019961977186311788,1022.4686311787073,621.3878326996198,3.8545627376425857,34,347,13.817490494296578,84.65779467680608,0.05825114230706778,0.2661596958174905,1052
1436,6.0,Diamonds,,0.2848101265822785,0.10759493670886076,0.2848101265822785,0.4430379746835443,0.06329113924050633,3684.1455696202534,1408.107594936709,25.835443037974684,22,92,17.31645569620253,107.84810126582279,0.2828063310795947,0.20253164556962025,158
1437,9.0,Ew,CORPSE,0.28205128205128205,0.05128205128205128,0.28205128205128205,0.0,0.0,284.7435897435897,344.4871794871795,4.487179487179487,9,20,19.358974358974358,110.25641025641026,0.0046948717954831245,0.3333333333333333,39
1438,9.0,,Lil Nas X,0.08462809917355373,0.008925619834710744,0.08462809917355373,0.0171900826446281,0.019834710743801654,4744.265454545454,934.5418181818181,13.63603305785124,108,1668,18.86115702479339,100.96,0.11766452938772369,0.2786776859504132,3025
1439,10.0,Better,,0.13912133891213388,0.01202928870292887,0.13912133891213388,0.3653765690376569,0.04843096234309623,2088.2801255230124,1113.4867154811716,10.918200836820084,632,2599,18.519246861924685,107.2071129707113,0.4725033977797896,0.6296025104602511,9560
1440,8.0,GO,Future,0.14358974358974358,0.015384615384615385,0.14358974358974358,0.12478632478632479,0.07179487179487179,2314.2632478632477,1007.365811965812,27.646153846153847,63,160,22.013675213675214,131.52991452991452,-0.010585470841481136,0.9076923076923077,585
1441,8.0,Ew,BLACKPINK,0.15827586206896552,0.002413793103448276,0.15827586206896552,1.9410344827586208,0.02689655172413793,813.7134482758621,516.9737931034483,3.7727586206896553,39,519,21.507241379310344,139.2506896551724,0.6253280640143002,0.37551724137931036,2900
1442,5.0,Better,BTS,0.1301775147928994,0.011834319526627219,0.1301775147928994,0.5325443786982249,0.14201183431952663,984.1715976331361,814.7278106508876,8.236686390532544,20,29,20.680473372781066,116.01775147928994,0.49327929093386735,0.27218934911242604,169
1443,6.0,,Jack Harlow,0.18085106382978725,0.04964539007092199,0.18085106382978725,0.15602836879432624,0.11347517730496454,2981.695035460993,872.5283687943263,10.49645390070922,18,160,15.929078014184396,94.56737588652483,0.14882694952295605,0.5531914893617021,282
1444,12.0,Wonder,Shawn Mendes,0.37373737373737376,0.020202020202020204,0.37373737373737376,0.494949494949495,0.08080808080808081,4171.555555555556,1413.121212121212,27.666666666666668,4,42,20.181818181818183,119.05050505050505,0.11840606149699953,0.050505050505050504,99
1445,12.0,Rain On Me,,0.07671232876712329,0.0027397260273972603,0.07671232876712329,0.049315068493150684,0.00821917808219178,2191.0465753424655,1247.6602739726027,11.12054794520548,23,161,22.13150684931507,122.55890410958904,0.2570550690775048,0.12876712328767123,365
1446,0.0,Roses,BLACKPINK,0.07692307692307693,0.0,0.07692307692307693,1.5384615384615385,0.0,271.02564102564105,330.3333333333333,1.1025641025641026,3,24,14.76923076923077,115.8974358974359,0.070899999103485,1.0769230769230769,39
1447,12.0,GO,Saweetie,0.26,0.16,0.26,0.2,0.08,2873.36,2466.72,22.64,5,13,22.26,122.08,-0.007142002582550049,0.4,50
1448,13.0,Christmas,Topic,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,290.3333333333333,156.0,1.0,1,1,21.666666666666668,137.33333333333334,0.3384666442871094,1.3333333333333333,3
1449,0.0,Ew,Harry Styles,0.39215686274509803,0.058823529411764705,0.39215686274509803,0.0,0.0784313725490196,1524.7058823529412,1093.3529411764705,17.294117647058822,5,22,22.823529411764707,133.2941176470588,0.4279294119161718,0.8235294117647058,51
1450,10.0,Savage Remix,,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,1800.5555555555557,1893.7777777777778,10.0,1,1,23.0,131.11111111111111,0.07946667075157166,0.2222222222222222,9
1451,5.0,GO,Chuck Berry,0.4444444444444444,0.2222222222222222,0.4444444444444444,0.6666666666666666,0.1111111111111111,14583.444444444445,1193.2222222222222,53.333333333333336,3,8,22.555555555555557,127.11111111111111,0.4179333315955268,0.0,9
1452,3.0,Ew,Joji,0.09090909090909091,0.0,0.09090909090909091,0.36363636363636365,0.0,513.1818181818181,702.1818181818181,5.454545454545454,1,9,14.363636363636363,82.95454545454545,-0.024731817570599644,0.09090909090909091,22
1453,9.0,lovely,Billie Eilish,0.2,0.0,0.2,0.8,0.0,1974.2,2209.6,8.6,0,2,17.8,109.8,0.7245800018310546,0.2,5
1454,13.0,you broke me first,,0.0,0.0,0.0,0.0,0.0,1130.5,1950.5,10.0,0,1,16.0,87.0,-0.010600000619888306,0.5,2
1455,1.0,Whole Lotta Choppas,,0.0,0.0,0.0,0.0,0.0,874.3333333333334,994.0,2.3333333333333335,0,0,13.0,70.11111111111111,0.12303333315584394,0.3333333333333333,9
1456,7.0,Flex,Drake,0.0,0.0,0.0,0.0,0.0,92.0,161.0,2.0,0,1,7.0,48.0,0.0,1.0,1
1457,5.0,Movie,Topic,0.0,0.0,0.0,0.0,0.0,220.75,514.5,1.25,0,0,23.0,140.0,0.29600000381469727,0.0,4
1458,11.0,Christmas,CJ,0.75,0.1,0.75,1.3,0.75,1138.15,673.5,14.8,8,19,18.7,130.35,0.12607000172138214,0.4,20
1459,8.0,Better,Pop Smoke,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,114.0,222.0,0.0,1,1,16.666666666666668,94.0,0.5134999950726827,0.0,3
1460,8.0,Hello,Ariana Grande,0.3333333333333333,0.5,0.3333333333333333,0.0,0.0,200.0,339.6666666666667,5.333333333333333,2,2,16.0,97.16666666666667,0.5444499999284744,0.3333333333333333,6
1461,7.0,Run,21 Savage,0.4444444444444444,0.0,0.4444444444444444,0.2222222222222222,1.0,1069.111111111111,665.8888888888889,11.444444444444445,1,9,15.555555555555555,100.33333333333333,-0.4986444347434574,0.2222222222222222,9
1462,4.0,Savage Love,Jawsh 685,0.6666666666666666,0.0,0.6666666666666666,1.6666666666666667,2.3333333333333335,1487.6666666666667,1446.6666666666667,29.333333333333332,2,2,21.0,138.0,0.4286666711171468,0.6666666666666666,3
1463,10.0,Robbery,,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.0,0.5714285714285714,7313.0,1028.5714285714287,35.42857142857143,3,3,17.857142857142858,106.42857142857143,-0.1455285676888057,0.0,7
1464,8.0,Stunnin',,0.5,0.0,0.5,1.0,0.0,2438.0,198.0,12.0,1,1,19.5,117.0,0.39410000294446945,0.0,2
1465,12.0,all I know,BTS,1.0,0.0,1.0,0.0,0.0,243.5,390.5,7.5,2,2,28.0,140.0,0.04289999604225159,0.5,2
1466,8.0,Hello,CORPSE,0.6,0.0,0.6,0.0,0.0,198.2,178.0,2.2,3,3,19.8,136.0,0.12355999946594239,0.0,5
1467,7.0,HOLIDAY,Frank Sinatra,1.0,0.0,1.0,0.0,0.0,425.5,212.5,31.5,1,2,23.0,131.5,0.439300000667572,0.0,2
1468,4.0,Lonely,BLACKPINK,0.0,0.0,0.0,0.6666666666666666,0.0,282.0,63.333333333333336,1.3333333333333333,0,0,19.333333333333332,111.0,0.24453333020210266,0.6666666666666666,3
1469,5.0,Hello,NAV,0.0,0.0,0.0,0.25,0.0,761.75,882.25,5.0,0,2,20.5,126.5,0.5596999973058701,0.5,4
1470,2.0,Rain On Me,Joji,0.0,0.0,0.0,0.0,0.0,50.0,92.0,0.0,0,0,5.0,30.0,0.0,0.0,1
1471,13.0,Ew,DJ Khaled,0.25,0.0,0.25,0.5,0.0,7756.0,1535.25,75.5,0,4,21.25,123.0,0.010449998080730438,1.25,4
1472,7.0,Body,Mariah Carey,0.0,0.0,0.0,0.0,0.0,854.0,827.0,0.5,0,0,21.0,103.5,-0.3359000012278557,0.0,2
1473,2.0,Intro,Saweetie,1.0,0.0,1.0,0.0,0.0,483.0,3964.0,0.0,1,1,21.0,140.0,0.0,0.0,1
1474,3.0,Body,Lil Baby,0.0,0.0,0.0,0.0,0.0,907.0,809.0,15.0,0,0,19.0,103.0,0.25,0.0,1
1475,4.0,WHATS POPPIN,Jack Harlow,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.6666666666666667,0.0,41.0,151.0,0.0,1,2,19.0,122.66666666666667,0.2561333378156026,0.0,3
1476,12.0,GO,NLE Choppa,0.0,0.0,0.0,0.0,0.0,466.0,491.0,2.0,0,0,12.0,66.0,0.44040000438690186,0.0,1
1477,0.0,Better,blackbear,0.0,0.0,0.0,0.0,0.0,19.0,171.0,0.0,0,1,22.0,139.0,0.9467999935150146,1.0,1
1478,0.0,Roses,CJ,1.0,0.0,1.0,0.5,1.0,362.0,370.0,2.5,1,2,17.0,109.5,0.22939999401569366,0.0,2
1479,10.0,Rain On Me,Shawn Mendes,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0,0,17.0,114.0,0.45879998803138733,0.0,1
1480,4.0,WITHOUT YOU,CJ,1.0,0.0,1.0,1.0,1.0,283.0,210.0,22.0,1,1,26.0,139.0,0.8230000138282776,0.0,1
1481,11.0,GO,blackbear,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,2.6666666666666665,1620.3333333333333,1535.6666666666667,15.0,1,1,16.333333333333332,91.66666666666667,0.03806666533152262,0.0,3
1482,0.0,Better,Morgan Wallen,0.0,0.0,0.0,0.0,0.0,416.0,183.0,2.0,0,0,13.0,73.0,0.44040000438690186,0.0,1
1483,4.0,Christmas,Wham!,0.0,0.0,0.0,0.0,0.0,114.0,134.0,5.0,0,0,11.0,64.0,0.0,0.0,1
1484,5.0,Run,Shawn Mendes,0.0,0.0,0.0,0.0,0.0,2295.0,1542.0,19.0,0,0,18.0,98.0,0.44040000438690186,0.0,1
1485,2.0,All Girls Are The Same,Drake,0.0,0.0,0.0,0.0,0.0,10.0,100.0,0.0,0,0,24.0,114.0,-0.5422999858856201,0.0,1
1486,3.0,,Topic,0.26321172860552333,0.05572061760264965,0.26321172860552333,0.2709074083093858,0.1526959232380303,5039.360187034241,1578.3626467293361,47.73391456821392,8185,15368,20.78634747455068,123.37728313282354,0.1523045368264513,0.28108713652525447,41062
1487,3.0,Over Now,,0.23636363636363636,0.09090909090909091,0.23636363636363636,0.2727272727272727,0.23636363636363636,1707.490909090909,1554.2727272727273,17.09090909090909,6,11,17.436363636363637,95.16363636363636,0.17667636420916427,0.43636363636363634,55
1488,5.0,,Don Toliver,0.1297709923664122,0.011450381679389313,0.1297709923664122,0.07633587786259542,0.013358778625954198,2188.4980916030536,912.087786259542,9.784351145038167,13,269,12.530534351145038,75.47519083969466,0.005639884518708266,0.3568702290076336,524
1489,1.0,Ew,Ty Dolla $ign,1.0714285714285714,0.2857142857142857,1.0714285714285714,1.4285714285714286,1.4285714285714286,791.0714285714286,1069.2142857142858,19.714285714285715,4,12,20.142857142857142,120.07142857142857,0.4467785656452179,0.0,14
1490,6.0,,Mustard,0.13690132717830353,0.02005193306405078,0.13690132717830353,0.1405077899596076,0.06159838430467397,4018.3411713791115,1037.8345354875937,31.615118291979226,667,3599,14.003462204270052,90.56751298326601,0.1749955863143109,0.5269763416041546,6932
1491,6.0,,DDG,0.34936865220971725,0.042684600603897886,0.34936865220971725,0.26523469667856164,0.16833653582212463,13618.285890749383,1152.6990804282184,56.975432335986824,2767,11037,15.744578643974746,97.20209991765029,0.08271778095770828,0.5835849574526489,14572
1492,6.0,Smile,BLACKPINK,0.9615384615384616,0.0,0.9615384615384616,0.2857142857142857,0.0,318.84615384615387,405.86813186813185,1.6483516483516483,0,175,19.653846153846153,139.1153846153846,0.435559895503652,1.7197802197802199,182
1493,8.0,,NAV,0.2561619504861667,0.04387927062874324,0.2561619504861667,0.3844141752139861,0.13971533182997503,20021.464310394997,1947.5343074852694,132.68318845323827,37281,126017,18.96752321718678,120.29629798016536,0.07460472262562193,0.3378464392231032,329928
1494,9.0,cardigan,Taylor Swift,0.2224622030237581,0.004319654427645789,0.2224622030237581,1.0669546436285098,0.7494600431965442,400.41036717062633,431.0755939524838,2.9092872570194386,95,209,22.397408207343414,123.15334773218143,0.6073341318134613,0.08855291576673865,463
1495,13.0,HOLIDAY,,0.3825065274151436,0.06005221932114883,0.3825065274151436,0.38511749347258484,0.1475195822454308,15904.211488250652,1740.0665796344647,116.3355091383812,87,322,19.304177545691907,119.73237597911228,0.5695258482011624,1.2415143603133159,766
1496,11.0,the 1,CJ,0.009852216748768473,0.0049261083743842365,0.009852216748768473,0.0049261083743842365,0.014778325123152709,1238.9950738916257,977.807881773399,7.472906403940887,2,203,15.118226600985222,89.61083743842364,0.33817143195074767,0.0,203
1497,12.0,GO,Marshmello,0.4230769230769231,0.19230769230769232,0.4230769230769231,0.5769230769230769,0.6923076923076923,4156.538461538462,1297.3846153846155,20.5,8,10,13.307692307692308,93.61538461538461,0.20386538597253653,4.423076923076923,26
1498,11.0,Back to the Streets,,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,732.8571428571429,644.5714285714286,2.5714285714285716,0,3,13.285714285714286,69.0,0.2670428582600185,0.14285714285714285,7
1499,2.0,Stay,CJ,0.75,0.25,0.75,0.16666666666666666,0.4166666666666667,4269.333333333333,2070.75,63.25,7,9,22.083333333333332,131.16666666666666,0.32028333221872646,0.16666666666666666,12
1500,3.0,GO,SZA,0.12403100775193798,0.03875968992248062,0.12403100775193798,0.046511627906976744,0.13178294573643412,4808.829457364341,762.7286821705426,25.131782945736433,14,24,14.449612403100776,80.53488372093024,0.12192480511559073,0.3023255813953488,129
1501,8.0,Ew,Pop Smoke,0.9375,0.0,0.9375,1.0817307692307692,0.0673076923076923,952.3125,823.5913461538462,9.16826923076923,4,196,24.153846153846153,136.90865384615384,0.7390067121730401,1.9134615384615385,208
1502,8.0,My Dawg,,0.0625,0.0,0.0625,0.1875,0.0,1585.25,791.9375,12.125,0,3,15.8125,88.4375,0.2528250012546778,1.625,16
1503,5.0,Ew,Big Sean,0.05084745762711865,0.03389830508474576,0.05084745762711865,0.05084745762711865,0.0847457627118644,7366.4915254237285,4582.847457627118,21.16949152542373,2,2,23.559322033898304,141.35593220338984,0.40586100695496896,0.06779661016949153,59
1504,11.0,Prospect,,0.6,0.2,0.6,0.8,1.05,936.45,1125.1,10.5,11,11,21.85,134.35,0.40234000235795975,0.3,20
1505,4.0,Flex,Polo G,0.0,0.0,0.0,0.0,0.0,245.71428571428572,343.2857142857143,0.7142857142857143,0,0,18.0,81.0,0.0,0.0,7
1506,2.0,Ew,Don Toliver,0.4,0.2,0.4,0.0,0.2,1921.8,2087.0,38.0,2,2,21.6,114.8,-0.224420003592968,0.0,5
1507,8.0,Movie,CJ,0.6111111111111112,0.027777777777777776,0.6111111111111112,1.25,0.027777777777777776,10216.638888888889,600.1111111111111,63.5,15,32,21.194444444444443,125.58333333333333,0.327122214767668,0.4166666666666667,36
1508,6.0,Ew,King Von,0.15789473684210525,0.0,0.15789473684210525,0.05263157894736842,0.05263157894736842,1643.0526315789473,1410.0,7.368421052631579,2,5,23.0,129.78947368421052,0.009478948618236342,0.3684210526315789,19
1509,12.0,Holly Jolly Christmas,,1.0,0.0,1.0,3.0,0.0,9785.333333333334,7717.666666666667,444.3333333333333,0,3,15.0,121.66666666666667,0.5105999708175659,0.6666666666666666,3
1510,1.0,GO,NLE Choppa,0.625,0.0,0.625,0.0,0.0,227.5,324.0,1.0,1,5,19.75,107.25,-0.26288747787475586,0.25,8
1511,8.0,Train Wreck,James Arthur,0.5714285714285714,0.14285714285714285,0.5714285714285714,0.0,0.0,928.0,738.7142857142857,30.714285714285715,2,4,20.142857142857142,112.28571428571429,-0.0777714273759297,0.42857142857142855,7
1512,3.0,Intro,Vedo,0.0,0.0,0.0,0.0,0.0,81189.0,28328.0,247.0,0,0,23.0,137.0,-0.8180000185966492,3.0,1
1513,13.0,Body,DJ Khaled,0.0,0.0,0.0,0.0,0.0,456.0,1263.0,0.0,0,0,23.0,107.0,-0.7095999717712402,0.0,1
1514,12.0,lovely,Lady Gaga,0.0,0.0,0.0,3.0,0.0,612.0,508.0,3.0,0,0,17.0,140.0,0.83160001039505,4.0,1
1515,0.0,Ew,blackbear,0.45454545454545453,0.09090909090909091,0.45454545454545453,0.09090909090909091,0.2727272727272727,1743.8181818181818,597.1818181818181,23.454545454545453,4,5,17.272727272727273,103.81818181818181,0.22355454448949208,0.45454545454545453,11
1516,3.0,Flex,Juice WRLD,1.0,0.0,1.0,5.0,0.0,1252.5,165.0,10.5,0,2,17.5,116.5,0.0,0.0,2
1517,6.0,My Dawg,,0.06451612903225806,0.0,0.06451612903225806,0.03225806451612903,0.0,1222.516129032258,1101.1612903225807,3.7096774193548385,0,4,16.225806451612904,85.38709677419355,0.004335482755014973,1.1612903225806452,31
1518,4.0,Monster,BTS,0.4,0.0,0.4,0.4,0.0,2234.6,964.3,10.2,2,5,22.4,135.2,0.10037999749183654,0.3,10
1519,10.0,White Christmas,,0.6428571428571429,0.07142857142857142,0.6428571428571429,0.5714285714285714,0.5714285714285714,9215.0,1157.7857142857142,107.14285714285714,5,7,22.0,129.42857142857142,0.017571423734937395,0.7857142857142857,14
1520,0.0,Mistletoe,Justin Bieber,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,208.33333333333334,215.33333333333334,2.0,0,1,13.333333333333334,78.33333333333333,0.28689999381701153,0.0,3
1521,11.0,Better,Justin Bieber,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,382.6666666666667,310.6666666666667,16.666666666666668,1,1,19.0,109.33333333333333,0.5571333368619283,0.0,3
1522,2.0,UN DIA,,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,634.2941176470588,736.9411764705883,3.1176470588235294,1,1,19.058823529411764,116.29411764705883,-0.27545292938456817,0.0,17
1523,11.0,,Bobby Pickett,0.0,0.0,0.0,0.0,0.0,185.66666666666666,495.3333333333333,8.333333333333334,0,1,9.666666666666666,63.333333333333336,-0.14680000146230063,0.0,3
1524,10.0,The Christmas Song,Justin Bieber,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,174.5,288.0,0.8333333333333334,0,4,18.166666666666668,111.0,0.0,0.16666666666666666,6
1525,6.0,the 1,Wham!,0.0,0.0,0.0,3.0,0.0,280.0,365.0,2.0,0,0,21.0,140.0,0.0,2.0,1
1526,5.0,Money Trees,,0.0,0.0,0.0,0.0,0.0,32.0,54.0,0.0,0,0,8.0,47.0,0.0,1.0,1
1527,3.0,Mad at Disney,salem ilese,1.0,0.0,1.0,0.0,0.0,2655.0,1725.3333333333333,10.333333333333334,0,3,16.333333333333332,87.33333333333333,-0.49390000104904175,0.0,3
1528,3.0,Holy,Marshmello,0.25,0.0,0.25,0.25,0.5,751.0,1076.0,0.75,1,2,15.25,121.0,-0.15957499481737614,0.0,4
1529,11.0,Wonder,Harry Styles,0.5,0.0,0.5,0.25,0.25,177.25,266.5,0.0,2,2,24.25,139.75,0.7745499908924103,0.0,4
1530,11.0,Plastic,ZAYN,0.0,0.0,0.0,0.0,0.0,127.0,146.0,12.0,0,0,24.0,139.0,0.0,0.0,1
1531,8.0,cardigan,Dua Lipa,0.0,0.0,0.0,0.0,0.0,828.5,1045.0,31.0,0,0,22.0,140.0,0.45879998803138733,0.0,2
1532,12.0,Movie,Elvis Presley,1.0,0.5,1.0,0.0,0.0,3165.0,3463.5,13.0,1,2,21.0,116.0,0.0,0.0,2
1533,2.0,Excitement,ZAYN,0.0,0.0,0.0,0.0,0.0,1158.0,367.0,32.0,0,1,19.0,113.0,-0.33820000290870667,1.0,1
1534,9.0,Daylight,Taylor Swift,0.0,0.0,0.0,0.0,0.0,2393.3333333333335,1064.0,47.0,0,3,12.333333333333334,89.0,0.20229999721050262,0.0,3
1535,12.0,Underneath the Tree,Kelly Clarkson,0.0,0.0,0.0,0.0,0.0,1149.0,361.3333333333333,6.666666666666667,0,0,17.0,96.33333333333333,0.08356666068236034,0.0,3
1536,0.0,Ew,Curtis Waters,0.0,0.0,0.0,0.0,0.0,855.0,165.0,2.0,0,0,6.0,52.0,0.9611999988555908,6.0,1
1537,11.0,exile,Lady Gaga,0.0,0.0,0.0,1.0,0.0,23.0,200.0,0.0,0,0,19.5,123.0,0.45879998803138733,0.0,2
1538,9.0,Monster,BLACKPINK,0.5,0.5,0.5,0.5,2.0,124.5,370.5,0.5,1,1,23.5,132.5,-0.3424999974668026,1.5,2
1539,6.0,Better,Joji,0.0,0.0,0.0,0.0,0.0,60.0,122.0,0.0,0,0,22.0,99.0,0.7095999717712402,1.0,1
1540,4.0,Stay,Taylor Swift,0.0,0.0,0.0,0.6666666666666666,0.0,1079.6666666666667,552.0,21.0,0,2,22.333333333333332,140.0,0.6181333263715109,1.0,3
1541,11.0,Intro,Drake,0.5,0.0,0.5,0.0,0.0,8293.5,2050.5,60.0,0,1,14.0,80.0,0.47634999454021454,0.0,2
1542,9.0,Daylight,BTS,0.0,0.0,0.0,0.0,0.0,67.0,510.0,0.0,0,1,17.0,123.0,0.715399980545044,0.0,1
1543,7.0,Smile,CJ,1.0,0.0,1.0,2.0,2.0,159.0,114.0,1.0,1,1,19.0,140.0,0.3612000048160553,0.0,1
1544,1.0,Holy,Marshmello,0.0,0.0,0.0,1.0,0.0,4768.0,5180.0,9.0,0,0,6.0,63.0,0.0,0.0,1
1545,3.0,lovely,Harry Styles,0.0,0.0,0.0,0.0,0.0,509.0,178.0,13.0,0,0,24.0,139.0,0.7558000087738037,0.0,1
1546,7.0,Roses,BLACKPINK,0.0,0.0,0.0,0.0,0.0,407.0,667.0,0.0,0,0,12.0,74.0,0.0,0.0,1
1547,12.0,Your Man,Chris Brown,1.0,0.0,1.0,0.0,0.0,8142.0,3558.0,11.0,1,1,23.0,140.0,0.5422999858856201,1.0,1
1548,11.0,Movie,Lil Nas X,0.0,0.0,0.0,0.0,0.0,244.0,174.0,17.0,0,0,17.0,84.0,0.28780001401901245,0.0,1
1549,4.0,My Dawg,CJ,1.0,0.0,1.0,0.0,0.0,735.5,1372.0,14.5,0,2,22.0,139.0,0.0,0.0,2
1550,2.0,Ew,Marshmello,0.3713163064833006,0.010805500982318271,0.3713163064833006,0.8280943025540275,0.06777996070726916,3076.237721021611,1472.409626719057,20.022593320235757,97,609,18.24852652259332,130.38310412573674,0.19630304407804092,0.6296660117878192,1018
1551,1.0,cardigan,Taylor Swift,0.13043478260869565,0.010869565217391304,0.13043478260869565,0.8152173913043478,0.20652173913043478,1342.858695652174,936.7717391304348,7.858695652173913,6,13,22.66304347826087,133.80434782608697,0.14115326082252938,0.44565217391304346,92
1552,5.0,Stay,BTS,0.07086614173228346,0.015748031496062992,0.07086614173228346,0.5748031496062992,0.10236220472440945,1056.8188976377953,687.1653543307086,8.716535433070867,9,18,22.661417322834644,129.5984251968504,0.2323669274374256,1.0708661417322836,127
1553,1.0,HIGHEST IN THE ROOM,,0.0,0.0,0.0,0.0,0.0,676.0,576.2222222222222,8.222222222222221,0,6,19.555555555555557,105.22222222222223,0.07533333202203114,1.3333333333333333,9
1554,5.0,exile,,0.26495726495726496,0.01282051282051282,0.26495726495726496,1.6923076923076923,0.09401709401709402,1517.58547008547,785.5128205128206,14.854700854700855,21,88,15.636752136752136,112.37179487179488,0.20734059667358032,0.20085470085470086,234
1555,6.0,Conversations,,0.12686567164179105,0.03731343283582089,0.12686567164179105,0.14925373134328357,0.1865671641791045,12641.485074626866,1179.2611940298507,25.55223880597015,12,29,21.48507462686567,131.40298507462686,0.1239999993356751,0.06716417910447761,134
1556,10.0,,Clairo,0.05422579961872485,0.01821647955941538,0.05422579961872485,0.04702393560686295,0.00487184918449481,1469.4399491633128,691.1463672950646,16.689472569370896,168,796,10.407117136199957,62.7292946409659,0.08016257197334747,0.5439525524253336,4721
1557,11.0,,Taylor Swift,0.021514466202037553,0.0010193208876518108,0.021514466202037553,0.7811069553020995,0.012992943581268415,982.1513759472889,540.2202059300012,5.7554771509029825,4259,58687,20.29639948680591,112.85459863220728,0.287794246935259,0.19383405999586836,367892
1558,11.0,,Joel Corry,0.609375,0.171875,0.609375,1.0,0.328125,3479.09375,733.484375,46.15625,9,35,14.28125,86.328125,0.41214843827765435,0.46875,64
1559,8.0,,Clairo,0.07409450266593123,0.022430593859165286,0.07409450266593123,0.018937304651590367,0.0047802904945762085,2100.7707299135873,775.7245817245818,18.787093215664644,236,1207,10.605809891524178,62.87847030704174,0.13118746055529484,0.5758411472697187,5439
1560,2.0,GO,Luke Combs,0.0,0.0,0.0,0.5897435897435898,0.0,585.4615384615385,742.1794871794872,5.205128205128205,0,0,13.794871794871796,79.61538461538461,0.3666128202890738,0.23076923076923078,39
1561,4.0,GO,Drake,0.16272965879265092,0.023622047244094488,0.16272965879265092,0.08661417322834646,0.05249343832020997,1193.9212598425197,854.9475065616798,7.031496062992126,43,75,20.21784776902887,120.54330708661418,0.24771889387153265,0.1837270341207349,381
1562,5.0,Levitating,DaBaby,0.5964912280701754,0.02456140350877193,0.5964912280701754,0.24561403508771928,0.04912280701754386,1731.877192982456,911.0842105263158,11.736842105263158,9,229,19.185964912280703,127.51578947368421,0.17016877124184057,0.5964912280701754,285
1563,8.0,Smile,Taylor Swift,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,1162.3333333333333,1479.3333333333333,20.333333333333332,1,1,24.666666666666668,130.0,0.7307666540145874,0.0,3
1564,10.0,Hello,DaBaby,0.1590909090909091,0.0,0.1590909090909091,0.0,0.0,21.045454545454547,72.70454545454545,0.3409090909090909,7,7,21.09090909090909,133.5,0.8231659003279426,0.5227272727272727,44
1565,8.0,Run,CJ,0.6056338028169014,0.08450704225352113,0.6056338028169014,0.6197183098591549,0.16901408450704225,2765.0140845070423,1209.3098591549297,26.169014084507044,17,65,17.774647887323944,115.33802816901408,0.08806901309691684,0.5211267605633803,71
